aliMallSeller,anony,appendComment,attributes,auctionSku,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,id,pics,position,rateContent,rateDate,reply,serviceRateContent,tamllSweetLevel,tmallSweetPic,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,52,,一***8,,,0,true,0,239329425442,,,挺好，习惯性好评,2015-04-16 18:32:58,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,52,,一***8,,,0,true,0,239329425441,,,挺好，习惯性好评,2015-04-16 18:32:58,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_red_3.gif,79,,军***桂,,,0,true,0,239413949399,,,不错,2015-04-16 17:51:28,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,53,,花***6,,,0,true,0,239264680524,//img.alicdn.com/bao/uploaded/i4/12231077894127664/TB2Yf_dcpXXXXXQXpXXXXXXXXXX_!!2087212231-0-rate.jpg,,质量好 快递给力 客服的推荐尺码非常合适 过几天还会再买来换洗,2015-04-16 16:40:59,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,42,,c***n,,,0,true,0,239234498566,,,很好,2015-04-16 13:42:49,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_blue_2.gif,543,,雨***叶,,,0,true,0,239370103188,,,买到现在都很好,2015-04-16 13:31:06,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_blue_2.gif,508,,s***c,,,0,true,0,239260260816,,,180 70kg 合身,2015-04-16 13:02:24,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_3.gif,58,,吃***红,,,0,true,0,239363447177,,,不错哒,2015-04-16 12:18:51,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,,1,,w***0,,,0,true,0,239222847373,,,包装很到位，快递很到位，品质很到位。,2015-04-16 11:31:11,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:XL,0,,天猫,b_red_3.gif,76,,l***i,,,0,true,0,239347882563,,,不错,2015-04-16 11:01:12,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,58,,h***9,,,0,true,0,239288507051,,,东西是正品，很不错172  73kg  胸围96  L号有点紧，衣服下摆比一般的衣服长，盖臀部了。就是没有折扣，希望官网也能打点折扣。,2015-04-16 10:43:44,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_1.gif,366,,y***0,,,0,true,0,239230037302,,,衣服面料摸起来不错，M号感觉小了点，最近健身肚子还没完全减掉，M号穿起来太紧身了点，再瘦一点应该ok。,2015-04-16 10:11:26,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_blue_1.gif,332,,c***7,,,0,true,0,239416627401,,,整体感觉还好 不太懂这类衣服 男朋友说还好 就好评吧,2015-04-16 09:17:21,,,3,tmall-grade-t3-18.png,true,,身高:165cm,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_blue_2.gif,622,,z***g,,,0,true,0,239154025117,,,不错,2015-04-16 07:50:29,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:XL,0,,天猫,b_red_5.gif,233,,l***6,,,0,true,0,239319821857,,,体验很好。,2015-04-16 07:25:50,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,213,,彭***慧,,,0,true,0,239148325992,,,衣服很合适。舒服。快递给力,2015-04-16 00:02:14,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,13,,文***6,,,0,true,0,239115897510,,,相当的棒！物流很给力，客服很用心，就是希望可以有折扣！,2015-04-15 23:39:20,,,1,tmall-grade-t1-18.png,true,,身高:178cm;体重:67.5kg,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,25,,t***2,,,0,true,0,239286650823,,,超喜欢，物超所值,2015-04-15 21:13:32,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:XL,0,,天猫,b_red_3.gif,72,,i***4,,,0,true,0,239133909955,,,旗舰店各方面都很正规，衣服不错，物流也很快,2015-04-15 20:42:10,,,2,tmall-grade-t2-18.png,true,,身高:184cm;体重:73kg,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:S,0,,天猫,b_red_3.gif,70,,章***久,,,0,true,0,239339194125,,,好评,2015-04-15 19:25:46,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:S,0,,天猫,b_red_5.gif,188,,b***7,,,0,true,0,239234455914,,,衣服弹性大 衣服长度感觉有点长 很贴身 像我这么瘦的人都很贴,2015-04-15 15:48:51,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_2.gif,28,,爱***世,,,0,true,0,239296468079,,,太棒啦衣服面料很好发票也齐全就是要能便宜点就好啦,2015-04-15 14:44:03,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,239068537504|2015-04-18 07:43:11|非常不错|2||,,颜色分类:405复古蓝/(岛绿);尺码:S,0,,天猫,b_red_2.gif,34,,吴***2,,,0,true,0,239068537504,,,确实不错,2015-04-15 13:49:04,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:2XL,0,,天猫,b_blue_3.gif,1753,,e***i,,,0,true,0,239250218837,,,太贴心的包装了，东西也很好。,2015-04-15 13:46:35,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:405复古蓝/(岛绿);尺码:S,0,,天猫,b_red_4.gif,115,,l***n,,,0,true,0,239350953650,,,好，合身也挺紧身，物流顺丰很快，上海到太原只用一天就到，好评！,2015-04-15 13:41:30,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_5.gif,176,,t***1,,,0,true,0,239062988778,,,东西不错！,2015-04-15 12:46:35,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_red_3.gif,66,,i***8,,,0,true,0,239260637808,,,好,2015-04-15 12:44:02,,,0,,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,58,,t***1,,,0,true,0,239062809206,,,"挺好的,有点长,180的怎么紧身的,",2015-04-15 12:40:28,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_4.gif,113,,f***l,,,0,true,0,239244254080,,,正品，大小刚合适，很好,2015-04-15 12:39:37,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_4.gif,127,,d***w,,,0,true,0,239103906378,,,买给男票的，182，65kg，买的xl码，他说刚好，但我觉得还是稍微大了点点，喜欢紧身的可以再小一个号。。。不过他很喜欢，打篮球时候穿在里面，吸汗效果极佳，很舒服呐。。。好评，而且发货速度很快，感觉还是官网靠谱。。。,2015-04-15 12:27:24,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,41,,小***a,,,0,true,0,239096258977,,,包装挺好，衣服也还满意，不错,2015-04-15 12:13:41,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:XL,0,,天猫,b_red_4.gif,109,,t***6,,,0,true,0,239241281285,,,值得信赖，买好几次了！,2015-04-15 12:03:19,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_blue_1.gif,297,,芝***蒂,,,0,true,0,239299216584,,,好！物流很快！,2015-04-15 11:32:09,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,241054400403|2015-05-06 16:01:18|穿着还舒服吧|36||,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_4.gif,91,,l***3,,,0,true,0,241054400403,,,,2015-04-15 10:44:04,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:2XL,0,,天猫,b_blue_1.gif,393,,h***y,,,0,true,0,239142312589,//img.alicdn.com/bao/uploaded/i3/19646077633411843/TB21YOUcpXXXXaCXpXXXXXXXXXX_!!78309646-0-rate.jpg,,不错 很合身！,2015-04-15 08:35:01,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_5.gif,217,,不***杠,,,0,true,0,239336035339,,,可以可以 吊吊吊,2015-04-14 22:51:00,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_4.gif,123,,高***4,,,0,true,0,239273648696,,,其实还是灰的漂亮，比实体店还贵点五环周末打八折，主要是不想跑了。。包装很精美,2015-04-14 22:31:53,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_1.gif,9,,z***亲,,,0,true,0,239065522923,,,客服没人理，无奈了，小了一码,2015-04-14 22:21:46,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_3.gif,1328,,无***蚁,,,0,true,0,239183063840,,,不错~~~轻便~~~~~~~,2015-04-14 22:09:38,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_3.gif,44,,休***3,,,0,true,0,239192026944,,,不错正品，有发票，包装很好。,2015-04-14 21:18:34,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,28,,a***p,,,0,true,0,239209677888,,,很好，很快。。,2015-04-14 18:48:13,,,2,tmall-grade-t2-18.png,true,,身高:170cm;体重:65kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_4.gif,122,,a***9,,,0,true,0,239160263973,,,衣服相当不错。正品。绝对支持。下次继续来这里购物,2015-04-14 17:15:31,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_red_3.gif,77,,鸟***3,,,0,true,0,239253331639,,,颜色好看。,2015-04-14 16:25:29,,,2,tmall-grade-t2-18.png,true,,身高:174cm;体重:59kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,35,,一***c,,,0,true,0,239185869910,,,你好，我的东西没收到，怎么办,2015-04-14 16:14:39,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,16,,唐***世,,,0,true,0,239134027200,,,大小合适，质量很好，很开心一次购物。下次再光顾。,2015-04-14 12:25:14,,,0,,true,,身高:178cm;体重:140kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,221,,z***n,,,0,true,0,239238080318,,,应该还不错~,2015-04-14 09:29:39,,,3,tmall-grade-t3-18.png,true,,身高:172cm,0,
false,false,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_blue_1.gif,457,,q***4,,,0,true,0,239057048249,//img.alicdn.com/bao/uploaded/i4/16316090086644333/TB2qyuKcpXXXXa.XXXXXXXXXXXX_!!83566316-0-rate.jpg,,这个颜色真心的太风骚了，正品，没有好身材是穿不出效果的，买了就是激励自己，运动时穿非常棒。,2015-04-13 23:55:12,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_2.gif,23,,安***呀,,,0,true,0,238969301816,"//img.alicdn.com/bao/uploaded/i3/18892075947271492/TB2pFqGcpXXXXXGXpXXXXXXXXXX_!!2254158892-0-rate.jpg,//img.alicdn.com/bao/uploaded/i1/18892077418003688/TB2Z31KcpXXXXa2XXXXXXXXXXXX_!!2254158892-0-rate.jpg",,下摆太长太长太长太长，男票穿着很好看，料子很好很舒服，物流给力。,2015-04-13 23:07:00,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_blue_1.gif,302,,t***2,,,0,true,0,239224134780,,,确实不错,2015-04-13 23:04:02,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,86,,c***1,,,0,true,0,239251833752,,,还不错,2015-04-13 22:54:13,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,68,,萌***z,,,0,true,0,239197427686,,,衣服还不错。就是袖子有点短。,2015-04-13 22:21:08,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_1.gif,441,,3***j,,,0,true,0,239185693423,,,不错,2015-04-13 22:04:30,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_1.gif,278,,名***0,,,0,true,0,239007797449,,,还行,2015-04-13 19:56:49,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,205,,t***1,,,0,true,0,239173783026,,,弹性很好很显身材,2015-04-13 19:48:44,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_1.gif,9,,b***仔,,,0,true,0,239153888850,,,和专柜一样 快递简直神速  不到24h就收到了 大赞?,2015-04-13 19:38:22,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,87,,噢***哈,,,0,true,0,238928412756,,,还可以，客服态度很好本来买M的后来换了L的但是感觉还是有点紧?,2015-04-13 18:57:40,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:XL,0,,天猫,b_red_2.gif,24,,w***5,,,0,true,0,239058020953,,,非常棒，快递的小速度也是嗷嗷的，,2015-04-13 18:28:42,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,203,,g***a,,,0,true,0,238999839031,,,176身高 70kg  买L刚刚好。,2015-04-13 18:21:59,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,11,,国***g,,,0,true,0,239168906091,,,很好，物流很快，质量和专柜一样,2015-04-13 16:58:06,,,0,,true,,,0,
false,true,239100442756|2015-04-21 14:44:29|感觉很棒 哦也！|7||,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_4.gif,91,,魏***6,,,0,true,0,239100442756,"//img.alicdn.com/bao/uploaded/i4/16890075382481740/TB2ZEaucpXXXXchXpXXXXXXXXXX_!!769386890-0-rate.jpg,//img.alicdn.com/bao/uploaded/i1/16890075663810420/TB2YIyvcpXXXXcSXpXXXXXXXXXX_!!769386890-0-rate.jpg",,快递一流！昨天拍的，今天到了   衣服没得说,2015-04-13 16:28:40,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,,0,,尼***3,,,0,true,0,238945215522,,,快递给力，看着是正品，穿上很舒适，很不错，就是自己的油肚必须再减点。,2015-04-13 16:20:55,,,1,tmall-grade-t1-18.png,true,,身高:175cm;体重:71kg,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,,1,,然***l,,,0,true,0,239065988630,,,个人感觉可以，质量没问题，穿着挺舒服的，不错的选择,2015-04-13 15:56:55,,,1,tmall-grade-t1-18.png,true,,身高:180cm;体重:65kg,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:XL,0,,天猫,b_red_5.gif,202,,小***6,,,0,true,0,239117248912,,,衣服不错！上身的感觉很好！！！,2015-04-13 14:54:00,,,3,tmall-grade-t3-18.png,true,,身高:182cm;体重:78kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_5.gif,239,,s***y,,,0,true,0,239146352576,,,很不错，现在运动都穿他！,2015-04-13 14:53:36,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_1.gif,405,,龚***乙,,,0,true,0,238984831314,,,给男朋友买的，平时他穿M，这次M有点紧了，他是属于有点肌肉的类型，后来换的L号，穿上很好看,2015-04-13 14:13:48,,买这件衣服有点一波三折，不过客服都很有耐心的帮我处理了，非常好。以后还会考虑在这里买。,2,tmall-grade-t2-18.png,true,,身高:179cm;体重:77kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,96,,w***0,,,0,true,0,239198444964,,,很棒，很愉快的一次购物,2015-04-13 13:01:35,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_1.gif,267,,l***8,,,0,true,0,238929391744,,,旗舰店的服务包装就是好，下次再买一件,2015-04-13 12:55:41,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,70,,月***空,,,0,true,0,238913189871,,,不错,2015-04-13 12:42:53,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,,3,,李***n,,,0,true,0,238926524512,,,超级棒 顺丰一天就到了  哈哈哈 好开心,2015-04-13 12:26:06,,,0,,true,,,0,
false,true,,,颜色分类:413浅漆蓝/(动力蓝);尺码:2XL,0,,天猫,b_blue_1.gif,260,,z***0,,,0,true,0,239057604504,,,就是有点小其他还好吧,2015-04-13 12:12:30,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:405复古蓝/(岛绿);尺码:L,0,,天猫,b_red_3.gif,75,,王***1,,,0,true,0,238972373720,,,绝对正品,2015-04-13 12:10:26,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:2XL,0,,天猫,b_red_5.gif,166,,张***7,,,0,true,0,239004286447,,,衣服很不错 练出型来包裹性会很好 很速干,2015-04-13 12:03:38,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_4.gif,121,,黑***香,,,0,true,0,239105316067,,,不管是东西，还是服务，物流都是真心好.好评，好评！！,2015-04-13 10:55:32,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,31,,t***9,,,0,true,0,239131450066,,,很紧身,2015-04-13 10:32:09,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_1.gif,6,,阶***逢,,,0,true,0,239118855024,,,不错，大小合适，正品,2015-04-13 10:05:42,,好,2,tmall-grade-t2-18.png,true,,身高:175cm;体重:137kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_5.gif,158,,p***5,,,0,true,0,239085050559,,,偏小，其他不错～,2015-04-13 09:22:06,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,52,,四***魏,,,0,true,0,239081024904,,,不错，物流很快,2015-04-13 08:25:41,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_blue_4.gif,2092,,a***6,,,0,true,0,239038625203,,,短裤买小了，衣服很合适,2015-04-12 22:27:18,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,172,,g***2,,,0,true,0,238857359938,,,非常愉快的一次购物体验，发票齐全，相信是正品！顺丰简直是神速 第二天就到了！,2015-04-12 22:19:24,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_3.gif,74,,t***5,,,0,true,0,238928821441,,,很喜欢,2015-04-12 21:40:06,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_2.gif,950,,o***5,,,0,true,0,239006692772,,,衣服很合身,2015-04-12 20:58:43,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_2.gif,25,,l***1,,,0,true,0,238920235874,,,东西不错，态度不错，物流也不错。总体来说这点钱花的还算舒心。,2015-04-12 19:52:31,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,86,,o***t,,,0,true,0,238880594941,,,挺好的 穿着挺舒服,2015-04-12 19:50:35,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_blue_1.gif,453,,x***3,,,0,true,0,239084138136,,,很好,2015-04-12 19:30:51,,,4,tmall-grade-t4-18.png,true,,,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_4.gif,110,,v***r,,,0,true,0,239083245454,//img.alicdn.com/bao/uploaded/i2/17752075731267031/TB2g_ylcpXXXXaBXpXXXXXXXXXX_!!288807752-0-rate.jpg,,穿着舒适，发现也正好，很贴身透气,2015-04-12 19:11:01,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,34,,w***火,,,0,true,0,238862181883,,,非常好,2015-04-12 18:55:31,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_4.gif,109,,m***3,,,0,true,0,238859065185,,,很好,2015-04-12 16:20:01,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,109,,m***3,,,0,true,0,238859065184,,,很好,2015-04-12 16:20:01,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:S,0,,天猫,b_red_2.gif,23,,糖***8,,,0,true,0,239109635262,,,就是长了点啊、挺好,2015-04-12 16:18:47,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_red_2.gif,18,,买***5,,,0,true,0,239004983635,,,物流快，衣服也不错,2015-04-12 15:30:15,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_2.gif,706,,t***2,,,0,true,0,238898565465,,,好,2015-04-12 15:27:57,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_2.gif,15,,t***8,,,0,true,0,239032586507,,,物流很快给个好评吧,2015-04-12 15:04:52,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,17,,系***g,,,0,true,0,239095449903,,,"180cm,140，很合身",2015-04-12 14:54:41,,,2,tmall-grade-t2-18.png,true,,,0,
